timestamp,Unnamed: 0,lp
,2023-07-18 11:02:10.439257,610.85
,2023-07-18 11:02:11.687627,610.95
,2023-07-18 11:02:14.160128,611.0
,2023-07-18 11:02:19.439913,611.15
,2023-07-18 11:02:21.383192,610.95
,2023-07-18 11:02:21.442154,611.0
,2023-07-18 11:02:23.440379,610.95
,2023-07-18 11:02:25.775212,610.9
,2023-07-18 11:02:26.442137,610.95
,2023-07-18 11:02:26.778690,610.7
,2023-07-18 11:02:27.549285,610.95
,2023-07-18 11:02:28.449266,611.1
,2023-07-18 11:02:29.190883,610.95
,2023-07-18 11:02:30.451076,611.15
,2023-07-18 11:02:33.461814,611.0
,2023-07-18 11:02:33.990080,611.15
,2023-07-18 11:02:34.988294,611.0
,2023-07-18 11:02:35.444867,611.15
,2023-07-18 11:02:36.185563,611.2
,2023-07-18 11:02:40.445737,610.95
,2023-07-18 11:02:40.794732,611.0
,2023-07-18 11:02:44.005108,611.1
,2023-07-18 11:02:46.401902,611.05
,2023-07-18 11:02:47.450828,611.0
,2023-07-18 11:02:49.804295,611.1
,2023-07-18 11:02:51.451836,611.05
,2023-07-18 11:02:52.006629,611.1
,2023-07-18 11:02:54.453349,611.0
,2023-07-18 11:02:55.450194,611.1
,2023-07-18 11:02:56.413206,611.0
,2023-07-18 11:02:57.463597,611.1
,2023-07-18 11:03:01.450149,611.0
,2023-07-18 11:03:02.020796,611.1
,2023-07-18 11:03:03.022174,611.0
,2023-07-18 11:03:04.224429,611.1
,2023-07-18 11:03:07.430978,611.05
,2023-07-18 11:03:08.429435,611.1
,2023-07-18 11:03:11.433966,611.2
,2023-07-18 11:03:12.435466,611.3
,2023-07-18 11:03:14.460290,611.4
,2023-07-18 11:03:15.457962,611.35
,2023-07-18 11:03:16.037740,611.25
,2023-07-18 11:03:16.459146,611.3
,2023-07-18 11:03:17.041838,611.4
,2023-07-18 11:03:17.457856,611.3
,2023-07-18 11:03:18.446016,611.4
,2023-07-18 11:03:22.458537,611.35
,2023-07-18 11:03:23.453400,611.4
,2023-07-18 11:03:25.457431,611.55
,2023-07-18 11:03:26.459411,611.6
,2023-07-18 11:03:27.252459,611.65
,2023-07-18 11:03:27.453111,611.45
,2023-07-18 11:03:28.451789,611.7
,2023-07-18 11:03:30.463607,611.45
,2023-07-18 11:03:31.456161,611.65
,2023-07-18 11:03:33.059144,611.45
,2023-07-18 11:03:33.480417,611.7
,2023-07-18 11:03:35.265973,611.45
,2023-07-18 11:03:35.463430,611.65
,2023-07-18 11:03:37.468810,611.7
,2023-07-18 11:03:38.467920,611.5
,2023-07-18 11:03:38.866139,611.75
,2023-07-18 11:03:39.457957,611.6
,2023-07-18 11:03:40.466558,611.5
,2023-07-18 11:03:40.869769,611.6
,2023-07-18 11:03:46.470592,611.75
,2023-07-18 11:03:47.463756,611.65
,2023-07-18 11:03:49.077957,611.75
,2023-07-18 11:03:50.083676,611.6
,2023-07-18 11:03:51.462898,611.7
,2023-07-18 11:03:53.461828,611.6
,2023-07-18 11:03:54.285001,611.8
,2023-07-18 11:03:55.466234,611.6
,2023-07-18 11:03:56.471234,611.7
,2023-07-18 11:03:58.690298,611.6
,2023-07-18 11:03:59.889106,611.65
,2023-07-18 11:04:02.466798,611.5
,2023-07-18 11:04:03.473172,611.65
,2023-07-18 11:04:05.467936,611.6
,2023-07-18 11:04:05.693794,611.5
,2023-07-18 11:04:08.469877,611.65
,2023-07-18 11:04:10.465802,611.55
,2023-07-18 11:04:10.907791,611.6
,2023-07-18 11:04:12.121138,611.7
,2023-07-18 11:04:13.473085,611.65
,2023-07-18 11:04:15.475458,611.5
,2023-07-18 11:04:15.905711,611.65
,2023-07-18 11:04:17.469094,611.55
,2023-07-18 11:04:18.108080,611.65
,2023-07-18 11:04:19.110510,611.7
,2023-07-18 11:04:19.911447,611.5
,2023-07-18 11:04:20.468701,611.65
,2023-07-18 11:04:21.473522,611.7
,2023-07-18 11:04:22.469244,611.65
,2023-07-18 11:04:23.119506,611.5
,2023-07-18 11:04:24.472517,611.1
,2023-07-18 11:04:25.321319,611.2
,2023-07-18 11:04:25.473921,611.0
,2023-07-18 11:04:26.470932,611.3
,2023-07-18 11:04:27.475630,611.35
,2023-07-18 11:04:28.475472,611.45
,2023-07-18 11:04:30.122376,611.5
,2023-07-18 11:04:30.924202,611.35
,2023-07-18 11:04:31.924835,611.3
,2023-07-18 11:04:33.470274,611.25
,2023-07-18 11:04:33.930413,611.5
,2023-07-18 11:04:35.491026,611.25
,2023-07-18 11:04:35.929902,611.2
,2023-07-18 11:04:36.482777,611.35
,2023-07-18 11:04:37.135860,611.45
,2023-07-18 11:04:39.475112,611.2
,2023-07-18 11:04:40.476059,611.25
,2023-07-18 11:04:40.929731,611.45
,2023-07-18 11:04:41.480561,611.3
,2023-07-18 11:04:42.476927,611.45
,2023-07-18 11:04:42.732128,611.5
,2023-07-18 11:04:46.482776,611.3
,2023-07-18 11:04:47.492373,611.45
,2023-07-18 11:04:47.936089,611.4
,2023-07-18 11:04:48.483963,611.3
,2023-07-18 11:04:48.937489,611.4
,2023-07-18 11:04:49.478437,611.45
,2023-07-18 11:04:51.475479,611.5
,2023-07-18 11:04:52.138068,611.45
,2023-07-18 11:04:53.480038,611.55
,2023-07-18 11:04:54.477185,611.4
,2023-07-18 11:04:54.737605,611.55
,2023-07-18 11:04:56.476336,611.4
,2023-07-18 11:04:57.481440,611.55
,2023-07-18 11:04:58.476214,611.6
,2023-07-18 11:05:01.340866,611.65
,2023-07-18 11:05:02.485156,611.45
,2023-07-18 11:05:02.745995,611.6
,2023-07-18 11:05:06.347760,611.55
,2023-07-18 11:05:09.227976,611.5
,2023-07-18 11:05:09.482817,611.65
,2023-07-18 11:05:11.356655,611.6
,2023-07-18 11:05:12.479961,611.4
,2023-07-18 11:05:12.756791,611.45
,2023-07-18 11:05:13.960429,611.55
,2023-07-18 11:05:14.482126,611.65
,2023-07-18 11:05:15.160940,611.45
,2023-07-18 11:05:17.359840,611.55
,2023-07-18 11:05:19.766179,611.6
,2023-07-18 11:05:20.481673,611.5
,2023-07-18 11:05:21.481324,611.7
,2023-07-18 11:05:21.766147,611.65
,2023-07-18 11:05:22.491848,611.6
,2023-07-18 11:05:22.969126,611.55
,2023-07-18 11:05:24.980628,611.45
,2023-07-18 11:05:26.489277,611.45
,2023-07-18 11:05:27.485040,611.6
,2023-07-18 11:05:30.484653,611.65
,2023-07-18 11:05:31.731745,611.55
,2023-07-18 11:05:33.489944,611.7
,2023-07-18 11:05:33.982678,611.55
,2023-07-18 11:05:34.490393,611.6
,2023-07-18 11:05:34.984710,611.5
,2023-07-18 11:05:35.488179,611.45
,2023-07-18 11:05:35.986550,611.5
,2023-07-18 11:05:40.494443,611.45
,2023-07-18 11:05:40.790262,611.5
,2023-07-18 11:05:41.989659,611.45
,2023-07-18 11:05:42.489470,611.5
,2023-07-18 11:05:47.488938,611.6
,2023-07-18 11:05:48.989256,611.5
,2023-07-18 11:05:50.207343,611.6
,2023-07-18 11:05:51.406380,611.5
,2023-07-18 11:05:52.494461,611.6
,2023-07-18 11:05:56.215387,611.5
,2023-07-18 11:05:56.503208,611.6
,2023-07-18 11:06:00.216906,611.5
,2023-07-18 11:06:01.413163,611.65
,2023-07-18 11:06:02.222662,611.6
,2023-07-18 11:06:06.820217,611.55
,2023-07-18 11:06:07.495732,611.6
,2023-07-18 11:06:09.747203,611.55
,2023-07-18 11:06:10.238509,611.6
,2023-07-18 11:06:11.991754,611.65
,2023-07-18 11:06:12.493442,611.6
,2023-07-18 11:06:13.239179,611.55
,2023-07-18 11:06:13.503519,611.65
,2023-07-18 11:06:17.637465,611.6
,2023-07-18 11:06:18.495386,611.7
,2023-07-18 11:06:20.495667,611.6
,2023-07-18 11:06:21.513043,611.75
,2023-07-18 11:06:21.839879,611.7
,2023-07-18 11:06:22.503651,611.65
,2023-07-18 11:06:23.497153,611.85
,2023-07-18 11:06:25.009445,611.75
,2023-07-18 11:06:25.503140,611.85
,2023-07-18 11:06:26.503519,611.75
,2023-07-18 11:06:27.746934,611.8
,2023-07-18 11:06:28.500031,611.85
,2023-07-18 11:06:29.046820,611.8
,2023-07-18 11:06:29.500042,611.85
,2023-07-18 11:06:30.502145,611.8
,2023-07-18 11:06:31.500384,611.85
,2023-07-18 11:06:32.496501,611.95
,2023-07-18 11:06:33.496775,612.0
,2023-07-18 11:06:34.250502,611.85
,2023-07-18 11:06:36.254714,612.0
,2023-07-18 11:06:40.501569,611.95
,2023-07-18 11:06:40.858353,611.9
,2023-07-18 11:06:41.502184,611.85
,2023-07-18 11:06:41.861159,612.0
,2023-07-18 11:06:42.501909,611.85
,2023-07-18 11:06:43.071351,611.95
,2023-07-18 11:06:43.502543,612.0
,2023-07-18 11:06:44.265563,611.85
,2023-07-18 11:06:44.500901,612.0
,2023-07-18 11:06:48.867325,611.8
,2023-07-18 11:06:49.503492,612.0
,2023-07-18 11:06:52.501215,611.85
,2023-07-18 11:06:53.073443,612.0
,2023-07-18 11:06:56.879345,611.95
,2023-07-18 11:06:57.507956,611.85
,2023-07-18 11:06:57.873728,612.0
,2023-07-18 11:07:02.504613,611.95
,2023-07-18 11:07:05.083016,612.0
,2023-07-18 11:07:10.489214,611.95
,2023-07-18 11:07:12.900517,611.9
,2023-07-18 11:07:13.511501,611.95
,2023-07-18 11:07:14.900639,611.9
,2023-07-18 11:07:15.506514,611.95
,2023-07-18 11:07:16.514888,611.9
,2023-07-18 11:07:18.901944,611.5
,2023-07-18 11:07:19.508229,611.75
,2023-07-18 11:07:20.507885,611.8
,2023-07-18 11:07:20.901642,611.55
,2023-07-18 11:07:21.509266,611.75
,2023-07-18 11:07:21.905539,611.55
,2023-07-18 11:07:25.115340,611.85
,2023-07-18 11:07:25.514814,611.55
,2023-07-18 11:07:26.512481,611.8
,2023-07-18 11:07:29.513507,611.55
,2023-07-18 11:07:30.323512,611.6
,2023-07-18 11:07:31.510452,611.65
,2023-07-18 11:07:32.521658,611.85
,2023-07-18 11:07:34.534922,611.65
,2023-07-18 11:07:34.930217,611.75
,2023-07-18 11:07:35.514244,611.65
,2023-07-18 11:07:36.764468,611.8
,2023-07-18 11:07:37.516815,611.85
,2023-07-18 11:07:38.124310,611.9
,2023-07-18 11:07:39.127710,611.7
,2023-07-18 11:07:40.523588,611.65
,2023-07-18 11:07:40.941603,611.9
,2023-07-18 11:07:41.960298,611.85
,2023-07-18 11:07:42.515302,611.95
,2023-07-18 11:07:43.520220,611.65
,2023-07-18 11:07:44.131839,611.95
,2023-07-18 11:07:47.345205,611.65
,2023-07-18 11:07:47.513024,611.95
,2023-07-18 11:07:48.335813,611.9
,2023-07-18 11:07:50.518200,611.95
,2023-07-18 11:07:52.520601,611.9
,2023-07-18 11:07:52.743861,611.8
,2023-07-18 11:07:53.554619,611.95
,2023-07-18 11:07:54.520561,611.9
,2023-07-18 11:07:55.517016,611.95
,2023-07-18 11:07:55.946339,612.0
,2023-07-18 11:07:57.160067,611.9
,2023-07-18 11:07:57.519341,611.95
,2023-07-18 11:07:58.171696,612.0
,2023-07-18 11:07:58.515945,611.95
,2023-07-18 11:07:59.151124,612.0
,2023-07-18 11:08:00.520092,611.85
,2023-07-18 11:08:01.152953,612.0
,2023-07-18 11:08:02.346000,611.85
,2023-07-18 11:08:03.165219,611.9
,2023-07-18 11:08:03.525339,612.0
,2023-07-18 11:08:04.151682,611.85
,2023-07-18 11:08:04.527751,611.95
,2023-07-18 11:08:05.151979,612.0
,2023-07-18 11:08:10.267476,611.95
,2023-07-18 11:08:11.271618,612.0
,2023-07-18 11:08:12.526041,611.9
,2023-07-18 11:08:13.527018,611.95
,2023-07-18 11:08:14.560726,612.0
,2023-07-18 11:08:23.169135,611.95
,2023-07-18 11:08:25.177402,611.9
,2023-07-18 11:08:25.523819,611.95
,2023-07-18 11:08:28.381058,611.9
,2023-07-18 11:08:29.779864,611.95
,2023-07-18 11:08:30.527026,611.9
,2023-07-18 11:08:31.178802,611.95
,2023-07-18 11:08:34.183206,611.9
,2023-07-18 11:08:35.534108,611.95
,2023-07-18 11:08:38.027384,611.9
,2023-07-18 11:08:38.533122,611.95
,2023-07-18 11:08:44.533873,611.9
,2023-07-18 11:08:46.527492,611.95
,2023-07-18 11:08:46.796601,611.9
,2023-07-18 11:08:47.528381,611.95
,2023-07-18 11:08:48.528575,611.9
,2023-07-18 11:08:50.009899,611.85
,2023-07-18 11:08:51.545920,611.9
,2023-07-18 11:08:52.204254,611.85
,2023-07-18 11:08:54.205049,611.95
,2023-07-18 11:08:54.530638,611.9
,2023-07-18 11:08:55.419827,611.95
,2023-07-18 11:08:55.535753,611.9
,2023-07-18 11:08:56.531295,611.85
,2023-07-18 11:08:57.008193,611.75
,2023-07-18 11:08:58.010123,611.7
,2023-07-18 11:08:59.536674,611.6
,2023-07-18 11:09:01.021237,611.5
,2023-07-18 11:09:01.543913,611.7
,2023-07-18 11:09:02.539296,611.65
,2023-07-18 11:09:03.022994,611.5
,2023-07-18 11:09:03.533679,611.65
,2023-07-18 11:09:04.425126,611.6
,2023-07-18 11:09:06.531822,611.65
,2023-07-18 11:09:08.023897,611.7
,2023-07-18 11:09:09.534156,611.75
,2023-07-18 11:09:11.030416,611.8
,2023-07-18 11:09:11.545073,611.65
,2023-07-18 11:09:12.029509,611.85
,2023-07-18 11:09:12.551670,611.9
,2023-07-18 11:09:15.276066,611.8
,2023-07-18 11:09:16.037122,611.9
,2023-07-18 11:09:16.542104,611.8
,2023-07-18 11:09:17.033906,611.9
,2023-07-18 11:09:18.039275,612.0
,2023-07-18 11:09:19.043868,611.9
,2023-07-18 11:09:19.539655,612.0
,2023-07-18 11:09:21.235362,611.95
,2023-07-18 11:09:21.535194,611.9
,2023-07-18 11:09:22.448666,611.95
,2023-07-18 11:09:23.237223,611.9
,2023-07-18 11:09:24.537709,612.0
,2023-07-18 11:09:25.539064,611.85
,2023-07-18 11:09:26.045301,612.0
,2023-07-18 11:09:26.540705,611.9
,2023-07-18 11:09:27.538172,611.85
,2023-07-18 11:09:27.845255,611.8
,2023-07-18 11:09:28.539014,611.9
,2023-07-18 11:09:31.049533,611.85
,2023-07-18 11:09:32.050683,611.9
,2023-07-18 11:09:32.544210,611.7
,2023-07-18 11:09:33.256381,611.85
,2023-07-18 11:09:34.249398,611.9
,2023-07-18 11:09:35.249989,611.7
,2023-07-18 11:09:36.454094,611.9
,2023-07-18 11:09:37.452288,611.7
,2023-07-18 11:09:38.539460,611.9
,2023-07-18 11:09:43.064263,611.75
,2023-07-18 11:09:43.544520,611.85
,2023-07-18 11:09:44.268168,611.7
,2023-07-18 11:09:44.542171,611.8
,2023-07-18 11:09:47.280098,611.75
,2023-07-18 11:09:48.276159,611.8
,2023-07-18 11:09:49.267942,611.75
,2023-07-18 11:09:50.558877,611.7
,2023-07-18 11:09:51.268472,611.75
,2023-07-18 11:09:51.542302,611.7
,2023-07-18 11:09:52.272848,611.8
,2023-07-18 11:09:53.270898,611.7
,2023-07-18 11:09:54.273953,611.8
,2023-07-18 11:09:54.544942,611.7
,2023-07-18 11:09:55.273265,611.8
,2023-07-18 11:09:56.545565,611.7
,2023-07-18 11:09:57.550566,611.75
,2023-07-18 11:09:58.086811,611.7
,2023-07-18 11:10:02.550703,611.65
,2023-07-18 11:10:02.886214,611.6
,2023-07-18 11:10:03.550668,611.7
,2023-07-18 11:10:04.087591,611.65
,2023-07-18 11:10:04.548184,611.7
,2023-07-18 11:10:05.290488,611.65
,2023-07-18 11:10:06.488349,611.7
,2023-07-18 11:10:08.050927,611.6
,2023-07-18 11:10:08.558499,611.65
,2023-07-18 11:10:10.553206,611.7
,2023-07-18 11:10:11.300709,611.65
,2023-07-18 11:10:11.550961,611.7
,2023-07-18 11:10:12.498590,611.6
,2023-07-18 11:10:13.499963,611.55
,2023-07-18 11:10:14.556298,611.65
,2023-07-18 11:10:16.111476,611.55
,2023-07-18 11:10:16.560965,611.6
,2023-07-18 11:10:17.308915,611.7
,2023-07-18 11:10:18.308032,611.6
,2023-07-18 11:10:20.511256,611.7
,2023-07-18 11:10:22.516403,611.55
,2023-07-18 11:10:24.562240,611.7
,2023-07-18 11:10:26.555821,611.5
,2023-07-18 11:10:28.316591,611.7
,2023-07-18 11:10:30.554429,611.75
,2023-07-18 11:10:31.552422,611.65
,2023-07-18 11:10:31.931135,611.75
,2023-07-18 11:10:34.325732,611.7
,2023-07-18 11:10:35.526657,611.65
,2023-07-18 11:10:36.554665,611.7
,2023-07-18 11:10:36.726990,611.75
,2023-07-18 11:10:38.552429,611.7
,2023-07-18 11:10:40.553794,611.5
,2023-07-18 11:10:41.333640,611.55
,2023-07-18 11:10:42.336472,611.4
,2023-07-18 11:10:42.558571,611.5
,2023-07-18 11:10:44.540771,611.55
,2023-07-18 11:10:45.535379,611.25
,2023-07-18 11:10:46.541073,611.35
,2023-07-18 11:10:48.065748,611.2
,2023-07-18 11:10:48.804112,611.25
,2023-07-18 11:10:49.555696,611.3
,2023-07-18 11:10:50.139932,611.5
,2023-07-18 11:10:51.804787,611.25
,2023-07-18 11:10:52.552519,611.35
,2023-07-18 11:10:53.546327,611.5
,2023-07-18 11:10:54.545386,611.4
,2023-07-18 11:10:55.546375,611.5
,2023-07-18 11:10:58.362350,611.45
,2023-07-18 11:10:58.558364,611.5
,2023-07-18 11:10:59.348900,611.4
,2023-07-18 11:10:59.557969,611.5
,2023-07-18 11:11:00.351583,611.55
,2023-07-18 11:11:01.550941,611.5
,2023-07-18 11:11:02.354444,611.4
,2023-07-18 11:11:03.363817,611.55
,2023-07-18 11:11:04.355203,611.5
,2023-07-18 11:11:06.364957,611.55
,2023-07-18 11:11:08.564592,611.5
,2023-07-18 11:11:10.559355,611.55
,2023-07-18 11:11:11.568626,611.5
,2023-07-18 11:11:12.561611,611.55
,2023-07-18 11:11:12.764548,611.5
,2023-07-18 11:11:13.567575,611.55
,2023-07-18 11:11:14.562329,611.7
,2023-07-18 11:11:15.169209,611.85
,2023-07-18 11:11:16.173929,611.6
,2023-07-18 11:11:17.370438,611.9
,2023-07-18 11:11:22.563327,611.75
,2023-07-18 11:11:22.775196,611.7
2023-07-18 11:11:29.719780,,611.7
2023-07-18 11:11:30.553722,,611.9
2023-07-18 11:11:32.549663,,611.85
2023-07-18 11:11:33.553934,,611.9
2023-07-18 11:11:34.550956,,611.85
2023-07-18 11:11:35.556795,,611.9
2023-07-18 11:11:36.363424,,611.85
2023-07-18 11:11:37.368875,,611.9
2023-07-18 11:11:41.556217,,611.85
2023-07-18 11:11:43.000401,,611.8
2023-07-18 11:11:43.585039,,611.7
2023-07-18 11:11:44.554463,,611.9
2023-07-18 11:11:45.977424,,611.85
2023-07-18 11:11:47.178837,,611.9
2023-07-18 11:11:47.568765,,611.75
2023-07-18 11:11:48.380684,,611.9
2023-07-18 11:11:51.062890,,611.8
2023-07-18 11:11:53.381393,,611.9
2023-07-18 11:11:54.403453,,611.75
2023-07-18 11:11:55.382399,,611.9
2023-07-18 11:11:56.995327,,611.75
2023-07-18 11:11:57.553170,,611.9
2023-07-18 11:11:57.995278,,611.85
2023-07-18 11:12:01.191992,,611.8
2023-07-18 11:12:02.391248,,611.85
2023-07-18 11:12:03.395288,,611.9
2023-07-18 11:12:05.193575,,611.8
2023-07-18 11:12:08.395273,,611.85
2023-07-18 11:12:10.562010,,611.8
2023-07-18 11:12:10.601986,,611.75
2023-07-18 11:12:11.566521,,611.8
2023-07-18 11:12:12.566210,,611.85
2023-07-18 11:12:13.559253,,611.9
2023-07-18 11:12:16.005821,,611.85
2023-07-18 11:12:16.564914,,611.9
2023-07-18 11:12:17.004679,,611.8
2023-07-18 11:12:17.564141,,611.75
2023-07-18 11:12:18.561095,,611.8
2023-07-18 11:12:21.215310,,611.75
2023-07-18 11:12:23.569945,,611.7
2023-07-18 11:12:25.060494,,611.8
2023-07-18 11:12:25.421268,,611.85
2023-07-18 11:12:26.561246,,611.9
2023-07-18 11:12:27.567632,,611.85
2023-07-18 11:12:29.566430,,611.9
2023-07-18 11:12:31.561767,,611.85
2023-07-18 11:12:32.024449,,611.9
2023-07-18 11:12:32.565885,,611.7
2023-07-18 11:12:33.426020,,611.9
2023-07-18 11:12:35.031973,,611.7
2023-07-18 11:12:35.562080,,611.85
2023-07-18 11:12:36.034327,,611.9
2023-07-18 11:12:40.810802,,611.85
2023-07-18 11:12:41.049849,,611.8
2023-07-18 11:12:42.565555,,611.7
2023-07-18 11:12:43.038468,,611.8
2023-07-18 11:12:43.563278,,611.9
2023-07-18 11:12:44.569008,,611.85
2023-07-18 11:12:46.038847,,611.8
2023-07-18 11:12:46.572661,,611.7
2023-07-18 11:12:47.571924,,611.8
2023-07-18 11:12:49.043452,,611.9
2023-07-18 11:12:49.565629,,611.8
2023-07-18 11:12:50.565185,,611.9
2023-07-18 11:12:54.050151,,611.85
2023-07-18 11:12:56.569664,,611.8
2023-07-18 11:12:57.050665,,611.9
2023-07-18 11:12:57.574246,,611.75
2023-07-18 11:12:58.827728,,611.9
2023-07-18 11:13:02.815942,,611.8
2023-07-18 11:13:03.062788,,611.9
2023-07-18 11:13:03.573472,,611.8
2023-07-18 11:13:04.063167,,611.9
2023-07-18 11:13:04.572850,,611.85
2023-07-18 11:13:06.075918,,611.8
2023-07-18 11:13:06.575609,,611.85
2023-07-18 11:13:07.569204,,611.8
2023-07-18 11:13:09.271221,,611.9
2023-07-18 11:13:10.081481,,611.8
2023-07-18 11:13:12.570093,,611.85
2023-07-18 11:13:12.872416,,611.8
2023-07-18 11:13:13.487653,,611.85
2023-07-18 11:13:14.473594,,611.9
2023-07-18 11:13:15.576258,,611.8
2023-07-18 11:13:16.575927,,611.9
2023-07-18 11:13:16.677156,,611.95
2023-07-18 11:13:21.574435,,611.85
2023-07-18 11:13:22.884096,,611.95
2023-07-18 11:13:23.576770,,611.8
2023-07-18 11:13:24.573352,,611.9
2023-07-18 11:13:25.485640,,611.95
2023-07-18 11:13:27.089525,,611.85
2023-07-18 11:13:27.572751,,611.95
2023-07-18 11:13:28.573487,,611.85
2023-07-18 11:13:29.093608,,611.95
2023-07-18 11:13:29.577424,,611.9
2023-07-18 11:13:30.098480,,611.85
2023-07-18 11:13:30.574725,,611.9
2023-07-18 11:13:31.575375,,611.85
2023-07-18 11:13:34.095480,,611.9
2023-07-18 11:13:34.585010,,611.85
2023-07-18 11:13:36.097666,,611.9
2023-07-18 11:13:39.577695,,611.85
2023-07-18 11:13:40.580698,,611.9
2023-07-18 11:13:42.306096,,611.95
2023-07-18 11:13:42.575509,,611.9
2023-07-18 11:13:43.311935,,611.95
2023-07-18 11:13:47.508250,,611.85
2023-07-18 11:13:51.519276,,611.9
2023-07-18 11:13:52.518150,,611.85
2023-07-18 11:13:53.579508,,611.9
2023-07-18 11:13:54.517667,,611.85
2023-07-18 11:13:55.739515,,611.95
2023-07-18 11:13:55.924658,,611.9
2023-07-18 11:13:57.581168,,611.85
2023-07-18 11:13:57.727820,,611.9
2023-07-18 11:13:58.582194,,611.85
2023-07-18 11:13:58.920983,,611.9
2023-07-18 11:13:59.921391,,611.95
2023-07-18 11:14:01.585572,,611.9
2023-07-18 11:14:02.577954,,611.95
2023-07-18 11:14:31.715214,,611.9
2023-07-18 11:14:32.585426,,611.95
2023-07-18 11:14:33.585367,,611.9
2023-07-18 11:14:33.955118,,611.85
2023-07-18 11:14:34.163743,,611.9
2023-07-18 11:14:31.715214,,611.9
2023-07-18 11:14:32.585426,,611.95
2023-07-18 11:14:33.585367,,611.9
2023-07-18 11:14:33.955118,,611.85
2023-07-18 11:14:34.163743,,611.9
2023-07-18 11:14:31.715214,,611.9
2023-07-18 11:14:32.585426,,611.95
2023-07-18 11:14:33.585367,,611.9
2023-07-18 11:14:33.955118,,611.85
2023-07-18 11:14:34.163743,,611.9
2023-07-18 11:14:35.183763,,611.85
2023-07-18 11:14:35.592497,,611.9
2023-07-18 11:14:36.614863,,611.85
2023-07-18 11:14:38.370780,,611.95
2023-07-18 11:14:39.592439,,611.9
2023-07-18 11:14:40.567499,,611.95
2023-07-18 11:14:41.599572,,611.9
2023-07-18 11:14:43.367339,,612.0
2023-07-18 11:14:45.591474,,611.95
2023-07-18 11:14:46.591442,,612.0
2023-07-18 11:14:50.973133,,611.85
2023-07-18 11:14:51.589591,,612.0
2023-07-18 11:14:53.174054,,611.8
2023-07-18 11:14:53.590701,,612.0
2023-07-18 11:14:54.593948,,611.9
2023-07-18 11:14:55.185021,,612.0
2023-07-18 11:14:56.839440,,611.95
2023-07-18 11:14:57.593545,,612.0
2023-07-18 11:15:00.601117,,611.9
2023-07-18 11:15:01.595499,,612.0
2023-07-18 11:15:03.185994,,611.9
2023-07-18 11:15:03.593341,,612.0
